primary_label,secondary_labels,filename,version,label,fold
gytbar1,[],gytbar1/XC451955 - Grey-throated Barbet - Gymnobucco bonapartei cinereiceps.mp3,new,117,3
gytbar1,[],gytbar1/XC739696 - Grey-throated Barbet - Gymnobucco bonapartei.mp3,new,117,3
hartur1,[],hartur1/XC154732 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,1
hartur1,[],hartur1/XC154733 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,1
hartur1,[],hartur1/XC429854 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,3
hartur1,[],hartur1/XC429855 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,4
hartur1,[],hartur1/XC429856 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,4
hartur1,[],hartur1/XC430152 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,3
hartur1,[],hartur1/XC430153 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,3
hartur1,[],hartur1/XC450394 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,1
hartur1,[],hartur1/XC450395 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,4
hartur1,[],hartur1/XC455437 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,5
hartur1,[],hartur1/XC455438 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,5
hartur1,[],hartur1/XC510423 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,5
hartur1,[],hartur1/XC510424 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,1
hartur1,[],hartur1/XC510425 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,5
hartur1,[],hartur1/XC510426 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,4
hartur1,[],hartur1/XC59937 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,3
hartur1,[],hartur1/XC763268 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,3
hartur1,[],hartur1/XC780196 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,2
hartur1,[],hartur1/XC780197 - Hartlaub's Turaco - Tauraco hartlaubi.mp3,new,120,5
hipbab1,[],hipbab1/XC775917 - Hinde's Babbler - Turdoides hindei.mp3,new,122,5
hipbab1,[],hipbab1/XC775919 - Hinde's Babbler - Turdoides hindei.mp3,new,122,1
huncis1,[],huncis1/XC449338 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,5
huncis1,[],huncis1/XC449339 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,4
huncis1,[],huncis1/XC449340 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,1
huncis1,[],huncis1/XC449342 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,4
huncis1,[],huncis1/XC449343 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,3
huncis1,[],huncis1/XC449344 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,2
huncis1,[],huncis1/XC449346 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,3
huncis1,[],huncis1/XC449347 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,5
huncis1,[],huncis1/XC449349 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,5
huncis1,[],huncis1/XC450352 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,1
huncis1,[],huncis1/XC450353 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,4
huncis1,[],huncis1/XC450354 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,2
huncis1,[],huncis1/XC455653 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,3
huncis1,[],huncis1/XC648331 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,2
huncis1,[],huncis1/XC772807 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,1
huncis1,[],huncis1/XC774251 - Hunter's Cisticola - Cisticola hunteri.wav,new,124,1
huncis1,[],huncis1/XC774252 - Hunter's Cisticola - Cisticola hunteri.wav,new,124,4
huncis1,[],huncis1/XC798990 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,5
huncis1,[],huncis1/XC800902 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,1
huncis1,[],huncis1/XC96691 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,2
huncis1,[],huncis1/XC96692 - Hunter's Cisticola - Cisticola hunteri.mp3,new,124,3
hunsun2,[],hunsun2/XC300095 - Hunter's Sunbird - Chalcomitra hunteri.mp3,new,125,4
hunsun2,[],hunsun2/XC510003 - Hunter's Sunbird - Chalcomitra hunteri.mp3,new,125,2
hunsun2,[],hunsun2/XC773812 - Hunter's Sunbird - Chalcomitra hunteri.mp3,new,125,3
hunsun2,[],hunsun2/XC773813 - Hunter's Sunbird - Chalcomitra hunteri.mp3,new,125,1
hunsun2,[],hunsun2/XC776130 - Hunter's Sunbird - Chalcomitra hunteri.mp3,new,125,4
joygre1,[],joygre1/XC101186 - Joyful Greenbul - Chlorocichla laetissima.mp3,new,126,5
joygre1,[],joygre1/XC101187 - Joyful Greenbul - Chlorocichla laetissima.mp3,new,126,2
joygre1,[],joygre1/XC452012 - Joyful Greenbul - Chlorocichla laetissima laetissima.mp3,new,126,3
joygre1,[],joygre1/XC62964 - Joyful Greenbul - Chlorocichla laetissima.mp3,new,126,3
joygre1,[],joygre1/XC773771 - Joyful Greenbul - Chlorocichla laetissima laetissima.wav,new,126,5
joygre1,[],joygre1/XC97934 - Joyful Greenbul - Chlorocichla laetissima laetissima.mp3,new,126,2
kvbsun1,[],kvbsun1/XC299951 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,2
kvbsun1,[],kvbsun1/XC299952 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,1
kvbsun1,[],kvbsun1/XC305977 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,4
kvbsun1,[],kvbsun1/XC451452 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,4
kvbsun1,[],kvbsun1/XC451742 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,4
kvbsun1,[],kvbsun1/XC468993 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,2
kvbsun1,[],kvbsun1/XC509863 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,5
kvbsun1,[],kvbsun1/XC509865 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,5
kvbsun1,[],kvbsun1/XC509866 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,5
kvbsun1,[],kvbsun1/XC57556 - Eastern Violet-backed Sunbird - Anthreptes orientalis.mp3,new,129,3
lesmaw1,[],lesmaw1/XC107542 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,3
lesmaw1,[],lesmaw1/XC268880 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,5
lesmaw1,[],lesmaw1/XC280561 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,4
lesmaw1,[],lesmaw1/XC280563 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,1
lesmaw1,[],lesmaw1/XC280564 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,1
lesmaw1,[],lesmaw1/XC280566 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,2
lesmaw1,[],lesmaw1/XC280571 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,2
lesmaw1,[],lesmaw1/XC365299 - Lesser Masked Weaver - Ploceus intermedius cabanisii.mp3,new,132,5
lesmaw1,[],lesmaw1/XC365300 - Lesser Masked Weaver - Ploceus intermedius cabanisii.mp3,new,132,2
lesmaw1,[],lesmaw1/XC371355 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,3
lesmaw1,[],lesmaw1/XC429661 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,2
lesmaw1,[],lesmaw1/XC430236 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,4
lesmaw1,[],lesmaw1/XC430237 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,5
lesmaw1,[],lesmaw1/XC430238 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,3
lesmaw1,[],lesmaw1/XC430239 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,2
lesmaw1,[],lesmaw1/XC449631 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,5
lesmaw1,[],lesmaw1/XC449633 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,3
lesmaw1,[],lesmaw1/XC449644 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,1
lesmaw1,[],lesmaw1/XC449646 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,1
lesmaw1,[],lesmaw1/XC449647 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,1
lesmaw1,[],lesmaw1/XC451575 - Lesser Masked Weaver - Ploceus intermedius intermedius.mp3,new,132,4
lesmaw1,[],lesmaw1/XC62371 - Lesser Masked Weaver - Ploceus intermedius cabanisii.mp3,new,132,5
lesmaw1,[],lesmaw1/XC739924 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,4
lesmaw1,[],lesmaw1/XC739925 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,5
lesmaw1,[],lesmaw1/XC93956 - Lesser Masked Weaver - Ploceus intermedius.mp3,new,132,4
litwea1,[],litwea1/XC268890 - Little Weaver - Ploceus luteolus luteolus.mp3,new,137,1
litwea1,[],litwea1/XC268891 - Little Weaver - Ploceus luteolus luteolus.mp3,new,137,5
litwea1,[],litwea1/XC451576 - Little Weaver - Ploceus luteolus kavirondensis.mp3,new,137,3
litwea1,[],litwea1/XC719410 - Little Weaver - Ploceus luteolus.mp3,new,137,4
loceag1,[],loceag1/XC268790 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,4
loceag1,[],loceag1/XC268791 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,4
loceag1,[],loceag1/XC268792 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,5
loceag1,[],loceag1/XC280406 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,3
loceag1,[],loceag1/XC39306 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,5
loceag1,[],loceag1/XC48370 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,5
loceag1,[],loceag1/XC510226 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,2
loceag1,[],loceag1/XC739780 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,5
loceag1,[],loceag1/XC774255 - Long-crested Eagle - Lophaetus occipitalis.wav,new,138,3
loceag1,[],loceag1/XC99341 - Long-crested Eagle - Lophaetus occipitalis.mp3,new,138,4
lotcor1,[],lotcor1/XC429551 - Reed Cormorant - Microcarbo africanus africanus.mp3,new,139,5
lotlap1,[],lotlap1/XC347162 - Long-toed Lapwing - Vanellus crassirostris.mp3,new,140,2
lotlap1,[],lotlap1/XC347163 - Long-toed Lapwing - Vanellus crassirostris.mp3,new,140,1
lotlap1,[],lotlap1/XC347164 - Long-toed Lapwing - Vanellus crassirostris.mp3,new,140,3
lotlap1,[],lotlap1/XC347165 - Long-toed Lapwing - Vanellus crassirostris(1).mp3,new,140,3
lotlap1,[],lotlap1/XC347165 - Long-toed Lapwing - Vanellus crassirostris.mp3,new,140,2
lotlap1,[],lotlap1/XC429517 - Long-toed Lapwing - Vanellus crassirostris crassirostris.mp3,new,140,5
lotlap1,[],lotlap1/XC429518 - Long-toed Lapwing - Vanellus crassirostris crassirostris.mp3,new,140,5
lotlap1,[],lotlap1/XC740060 - Long-toed Lapwing - Vanellus crassirostris.mp3,new,140,2
lotlap1,[],lotlap1/XC740061 - Long-toed Lapwing - Vanellus crassirostris.mp3,new,140,3
lotlap1,[],lotlap1/XC774256 - Long-toed Lapwing - Vanellus crassirostris crassirostris.wav,new,140,4
luebus1,[],luebus1/XC100232 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,4
luebus1,[],luebus1/XC104429 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,5
luebus1,[],luebus1/XC430496 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,1
luebus1,[],luebus1/XC430498 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,3
luebus1,[],luebus1/XC430499 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,4
luebus1,[],luebus1/XC451960 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,2
luebus1,[],luebus1/XC453390 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,5
luebus1,[],luebus1/XC453403 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,2
luebus1,[],luebus1/XC59083 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,5
luebus1,[],luebus1/XC73292 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,4
luebus1,[],luebus1/XC739759 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,1
luebus1,[],luebus1/XC739760 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,5
luebus1,[],luebus1/XC739761 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,3
luebus1,[],luebus1/XC739762 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,1
luebus1,[],luebus1/XC75816 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,1
luebus1,[],luebus1/XC75817 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,3
luebus1,[],luebus1/XC99342 - Lühder's Bushshrike - Laniarius luehderi.mp3,new,141,4
mabeat1,[],mabeat1/XC142963 - Olive Bee-eater - Merops superciliosus superciliosus.mp3,new,142,5
mabeat1,[],mabeat1/XC339280 - Olive Bee-eater - Merops superciliosus.mp3,new,142,2
mabeat1,[],mabeat1/XC339281 - Olive Bee-eater - Merops superciliosus.mp3,new,142,1
mabeat1,[],mabeat1/XC339282 - Olive Bee-eater - Merops superciliosus.mp3,new,142,3
mabeat1,[],mabeat1/XC339283 - Olive Bee-eater - Merops superciliosus.mp3,new,142,2
mabeat1,[],mabeat1/XC739815 - Olive Bee-eater - Merops superciliosus.mp3,new,142,1
mabeat1,[],mabeat1/XC762808 - Olive Bee-eater - Merops superciliosus.mp3,new,142,3
mabeat1,[],mabeat1/XC762809 - Olive Bee-eater - Merops superciliosus.mp3,new,142,4
mabeat1,[],mabeat1/XC762810 - Olive Bee-eater - Merops superciliosus.mp3,new,142,3
mabeat1,[],mabeat1/XC762811 - Olive Bee-eater - Merops superciliosus.mp3,new,142,2
mabeat1,[],mabeat1/XC775274 - Olive Bee-eater - Merops superciliosus superciliosus.wav,new,142,3
mabeat1,[],mabeat1/XC77762 - Olive Bee-eater - Merops superciliosus superciliosus.mp3,new,142,1
macshr1,[],macshr1/XC739774 - Mackinnon's Shrike - Lanius mackinnoni.mp3,new,143,4
macshr1,[],macshr1/XC739775 - Mackinnon's Shrike - Lanius mackinnoni.mp3,new,143,5
macshr1,[],macshr1/XC739777 - Mackinnon's Shrike - Lanius mackinnoni.mp3,new,143,2
macshr1,[],macshr1/XC75470 - Mackinnon's Shrike - Lanius mackinnoni.mp3,new,143,1
macshr1,[],macshr1/XC789342 - Mackinnon's Shrike - Lanius mackinnoni.mp3,new,143,2
macshr1,[],macshr1/XC99344 - Mackinnon's Shrike - Lanius mackinnoni.mp3,new,143,3
malkin1,[],malkin1/XC18422 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,3
malkin1,[],malkin1/XC276833 - Malachite Kingfisher - Corythornis cristatus galeritus.mp3,new,144,3
malkin1,[],malkin1/XC300177 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,1
malkin1,[],malkin1/XC300178 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,4
malkin1,[],malkin1/XC300179 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,4
malkin1,[],malkin1/XC300180 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,5
malkin1,[],malkin1/XC300181 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,4
malkin1,[],malkin1/XC397998 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,3
malkin1,[],malkin1/XC425629 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,4
malkin1,[],malkin1/XC425633 - Malachite Kingfisher - Corythornis cristatus.mp3,new,144,2
malkin1,[],malkin1/XC52298 - Malachite Kingfisher - Corythornis cristatus galeritus.mp3,new,144,5
marsto1,[],marsto1/XC134444 - Marabou Stork - Leptoptilos crumenifer.mp3,new,145,2
marsto1,[],marsto1/XC278218 - Marabou Stork - Leptoptilos crumenifer.mp3,new,145,1
marsto1,[],marsto1/XC294898 - Marabou Stork - Leptoptilos crumenifer.mp3,new,145,4
marsto1,[],marsto1/XC300421 - Marabou Stork - Leptoptilos crumenifer.mp3,new,145,2
marsto1,[],marsto1/XC300422 - Marabou Stork - Leptoptilos crumenifer.mp3,new,145,5
marsto1,[],marsto1/XC300423 - Marabou Stork - Leptoptilos crumenifer.mp3,new,145,3
marsto1,[],marsto1/XC306037 - Marabou Stork - Leptoptilos crumenifer.mp3,new,145,3
mcptit1,[],mcptit1/XC277087 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,1
mcptit1,[],mcptit1/XC277088 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,1
mcptit1,[],mcptit1/XC299945 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,3
mcptit1,[],mcptit1/XC299946 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,2
mcptit1,[],mcptit1/XC299947 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,5
mcptit1,[],mcptit1/XC299948 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,5
mcptit1,[],mcptit1/XC299949 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,4
mcptit1,[],mcptit1/XC299950 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,3
mcptit1,[],mcptit1/XC306590 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,4
mcptit1,[],mcptit1/XC451539 - Mouse-colored Penduline Tit - Anthoscopus musculus.mp3,new,147,1
nobfly1,[],nobfly1/XC164472 - Northern Black Flycatcher - Melaenornis edolioides.mp3,new,152,4
nobfly1,[],nobfly1/XC164473 - Northern Black Flycatcher - Melaenornis edolioides.mp3,new,152,4
nobfly1,[],nobfly1/XC455539 - Northern Black Flycatcher - Melaenornis edolioides lugubris.mp3,new,152,2
nobfly1,[],nobfly1/XC455540 - Northern Black Flycatcher - Melaenornis edolioides lugubris.mp3,new,152,1
nobfly1,[],nobfly1/XC523708 - Northern Black Flycatcher - Melaenornis edolioides.mp3,new,152,3
nobfly1,[],nobfly1/XC523711 - Northern Black Flycatcher - Melaenornis edolioides.mp3,new,152,1
nobfly1,[],nobfly1/XC690089 - Northern Black Flycatcher - Melaenornis edolioides edolioides.mp3,new,152,3
nobfly1,[],nobfly1/XC719268 - Northern Black Flycatcher - Melaenornis edolioides.mp3,new,152,3
nobfly1,[],nobfly1/XC719269 - Northern Black Flycatcher - Melaenornis edolioides.mp3,new,152,1
nobfly1,[],nobfly1/XC719270 - Northern Black Flycatcher - Melaenornis edolioides.mp3,new,152,2
nobfly1,[],nobfly1/XC773844 - Northern Black Flycatcher - Melaenornis edolioides lugubris.wav,new,152,2
nobfly1,[],nobfly1/XC773846 - Northern Black Flycatcher - Melaenornis edolioides lugubris.wav,new,152,4
pabspa1,[],pabspa1/XC451510 - Parrot-billed Sparrow - Passer gongonensis.mp3,new,158,2
palfly2,[],palfly2/XC339254 - Pale Flycatcher - Melaenornis pallidus.mp3,new,159,2
palfly2,[],palfly2/XC508995 - Pale Flycatcher - Melaenornis pallidus.mp3,new,159,1
palfly2,[],palfly2/XC58689 - Pale Flycatcher - Melaenornis pallidus murinus.mp3,new,159,5
palfly2,[],palfly2/XC607241 - Pale Flycatcher - Melaenornis pallidus.mp3,new,159,5
palfly2,[],palfly2/XC719271 - Pale Flycatcher - Melaenornis pallidus.mp3,new,159,4
palfly2,[],palfly2/XC719272 - Pale Flycatcher - Melaenornis pallidus.mp3,new,159,4
palfly2,[],palfly2/XC719274 - Pale Flycatcher - Melaenornis pallidus.mp3,new,159,3
palfly2,[],palfly2/XC73300 - Pale Flycatcher - Melaenornis pallidus subalaris.mp3,new,159,3
palpri1,[],palpri1/XC300605 - Pale Prinia - Prinia somalica.mp3,new,160,2
palpri1,[],palpri1/XC300608 - Pale Prinia - Prinia somalica.mp3,new,160,4
palpri1,[],palpri1/XC306599 - Pale Prinia - Prinia somalica erlangeri.mp3,new,160,2
palpri1,[],palpri1/XC451741 - Pale Prinia - Prinia somalica erlangeri.mp3,new,160,3
palpri1,[],palpri1/XC451778 - Pale Prinia - Prinia somalica erlangeri.mp3,new,160,5
purgre2,[],purgre2/XC277851 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,3
purgre2,[],purgre2/XC277852 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,2
purgre2,[],purgre2/XC300845 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,4
purgre2,[],purgre2/XC300846 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,4
purgre2,[],purgre2/XC300852 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,2
purgre2,[],purgre2/XC306609 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,1
purgre2,[],purgre2/XC306610 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,3
purgre2,[],purgre2/XC455543 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,4
purgre2,[],purgre2/XC510455 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,2
purgre2,[],purgre2/XC510456 - Purple Grenadier - Granatina ianthinogaster.mp3,new,164,1
pygbat1,[],pygbat1/100_105.mp3,new,165,5
pygbat1,[],pygbat1/140_145.mp3,new,165,3
pygbat1,[],pygbat1/190_205.mp3,new,165,3
pygbat1,[],pygbat1/20_30.mp3,new,165,2
pygbat1,[],pygbat1/30_35.mp3,new,165,1
pygbat1,[],pygbat1/320_335.mp3,new,165,5
pygbat1,[],pygbat1/355_390.mp3,new,165,2
pygbat1,[],pygbat1/38_42.mp3,new,165,1
pygbat1,[],pygbat1/415_420.mp3,new,165,4
pygbat1,[],pygbat1/420_445.mp3,new,165,3
pygbat1,[],pygbat1/45_50.mp3,new,165,3
pygbat1,[],pygbat1/490_495.mp3,new,165,5
pygbat1,[],pygbat1/545_550.mp3,new,165,1
pygbat1,[],pygbat1/575_580.mp3,new,165,2
pygbat1,[],pygbat1/80_90.mp3,new,165,3
pygbat1,[],pygbat1/XC299974 - Pygmy Batis - Batis perkeo.mp3,new,165,3
pygbat1,[],pygbat1/XC299975 - Pygmy Batis - Batis perkeo.mp3,new,165,1
pygbat1,[],pygbat1/XC299976 - Pygmy Batis - Batis perkeo.mp3,new,165,2
pygbat1,[],pygbat1/XC299977 - Pygmy Batis - Batis perkeo.mp3,new,165,2
pygbat1,[],pygbat1/XC306646 - Pygmy Batis - Batis perkeo.mp3,new,165,4
pygbat1,[],pygbat1/XC451454 - Pygmy Batis - Batis perkeo.mp3,new,165,2
pygbat1,[],pygbat1/XC469190 - Pygmy Batis - Batis perkeo.mp3,new,165,4
pygbat1,[],pygbat1/XC773543 - Pygmy Batis - Batis perkeo.wav,new,165,1
raybar1,[],raybar1/XC107553 - Red-and-yellow Barbet - Trachyphonus erythrocephalus.mp3,new,168,4
raybar1,[],raybar1/XC109456 - Red-and-yellow Barbet - Trachyphonus erythrocephalus.mp3,new,168,2
raybar1,[],raybar1/XC430227 - Red-and-yellow Barbet - Trachyphonus erythrocephalus erythrocephalus.mp3,new,168,2
raybar1,[],raybar1/XC430228 - Red-and-yellow Barbet - Trachyphonus erythrocephalus erythrocephalus.mp3,new,168,5
raybar1,[],raybar1/XC451535 - Red-and-yellow Barbet - Trachyphonus erythrocephalus versicolor.mp3,new,168,4
raybar1,[],raybar1/XC469101 - Red-and-yellow Barbet - Trachyphonus erythrocephalus erythrocephalus.mp3,new,168,5
raybar1,[],raybar1/XC510439 - Red-and-yellow Barbet - Trachyphonus erythrocephalus.mp3,new,168,2
raybar1,[],raybar1/XC63027 - Red-and-yellow Barbet - Trachyphonus erythrocephalus.mp3,new,168,5
raybar1,[],raybar1/XC767582 - Red-and-yellow Barbet - Trachyphonus erythrocephalus.mp3,new,168,1
raybar1,[],raybar1/XC767583 - Red-and-yellow Barbet - Trachyphonus erythrocephalus.mp3,new,168,1
raybar1,[],raybar1/XC774310 - Red-and-yellow Barbet - Trachyphonus erythrocephalus erythrocephalus.wav,new,168,3
raybar1,[],raybar1/XC774314 - Red-and-yellow Barbet - Trachyphonus erythrocephalus versicolor.wav,new,168,2
